TECHNOLOGY,INFUEL,IAR,OUTFUEL,OAR,MODE,CAPACITY (GW),DECOMISSION YEAR,CAPEX,Fixed O&M,Variable O&M,Fuel,Distance,StClairFunc
TRNCANMWCANWS,ELCCANMW02,1.05,ELCCANWS01,1,1,5.07,2060,3533,0,0,0,x,x
TRNCANMWCANWS,ELCCANWS02,1.05,ELCCANMW01,1,2,x,x,x,x,x,x,x,x
TRNCANMWCANON,ELCCANMW02,1.05,ELCCANON01,1,1,9.46,2060,5037,0,0,0,x,x
TRNCANMWCANON,ELCCANON02,1.05,ELCCANMW01,1,2,x,x,x,x,x,x,x,x
TRNCANONCANQC,ELCCANON02,1.05,ELCCANQC01,1,1,17.9,2060,6064,0,0,0,x,x
TRNCANONCANQC,ELCCANQC02,1.05,ELCCANON01,1,2,x,x,x,x,x,x,x,x
TRNCANATCANQC,ELCCANAT02,1.05,ELCCANQC01,1,1,13.35,2060,4788,0,0,0,x,x
TRNCANATCANQC,ELCCANQC02,1.05,ELCCANAT01,1,2,x,x,x,x,x,x,x,x
TRNUSAMNUSANW,ELCUSAMN02,1.05,ELCUSANW01,1,1,2.75,2060,2352.941176,0,0,0,600,0.765
TRNUSAMNUSANW,ELCUSANW02,1.05,ELCUSAMN01,1,2,x,x,x,x,x,x,x,x
TRNUSACAUSANW,ELCUSACA02,1.05,ELCUSANW01,1,1,6.66,2060,3555.555556,0,0,0,800,0.675
TRNUSACAUSANW,ELCUSANW02,1.05,ELCUSACA01,1,2,x,x,x,x,x,x,x,x
TRNUSACAUSAMN,ELCUSACA02,1.05,ELCUSAMN01,1,1,7.11,2060,3555.555556,0,0,0,800,0.675
TRNUSACAUSAMN,ELCUSAMN02,1.05,ELCUSACA01,1,2,x,x,x,x,x,x,x,x
TRNUSACAUSASW,ELCUSACA02,1.05,ELCUSASW01,1,1,2.22,2060,3555.555556,0,0,0,800,0.675
TRNUSACAUSASW,ELCUSASW02,1.05,ELCUSACA01,1,2,x,x,x,x,x,x,x,x
TRNUSACEUSAMN,ELCUSACE02,1.05,ELCUSAMN01,1,1,0.21,2060,1851.851852,0,0,0,500,0.81
TRNUSACEUSAMN,ELCUSAMN02,1.05,ELCUSACE01,1,2,x,x,x,x,x,x,x,x
TRNUSAMNUSASW,ELCUSAMN02,1.05,ELCUSASW01,1,1,5.95,2060,2352.941176,0,0,0,600,0.765
TRNUSAMNUSASW,ELCUSASW02,1.05,ELCUSAMN01,1,2,x,x,x,x,x,x,x,x
TRNUSASWUSATX,ELCUSASW02,1.05,ELCUSATX01,1,1,4.879,2060,2916.666667,0,0,0,700,0.72
TRNUSASWUSATX,ELCUSATX02,1.05,ELCUSASW01,1,2,x,x,x,x,x,x,x,x
TRNUSACEUSATX,ELCUSACE02,1.05,ELCUSATX01,1,1,4.04,2060,2916.666667,0,0,0,700,0.72
TRNUSACEUSATX,ELCUSATX02,1.05,ELCUSACE01,1,2,x,x,x,x,x,x,x,x
TRNUSACEUSAMW,ELCUSACE02,1.05,ELCUSAMW01,1,1,26.235,2060,2352.941176,0,0,0,600,0.765
TRNUSACEUSAMW,ELCUSAMW02,1.05,ELCUSACE01,1,2,x,x,x,x,x,x,x,x
TRNUSAALUSACE,ELCUSAAL02,1.05,ELCUSACE01,1,1,9.829,2060,2352.941176,0,0,0,600,0.765
TRNUSAALUSACE,ELCUSACE02,1.05,ELCUSAAL01,1,2,x,x,x,x,x,x,x,x
TRNUSAALUSATX,ELCUSAAL02,1.05,ELCUSATX01,1,1,0,2060,1851.851852,0,0,0,500,0.81
TRNUSAALUSATX,ELCUSATX02,1.05,ELCUSAAL01,1,2,x,x,x,x,x,x,x,x
TRNUSAALUSAMW,ELCUSAAL02,1.05,ELCUSAMW01,1,1,7.411,2060,2352.941176,0,0,0,600,0.765
TRNUSAALUSAMW,ELCUSAMW02,1.05,ELCUSAAL01,1,2,x,x,x,x,x,x,x,x
TRNUSAMAUSAMW,ELCUSAMA02,1.05,ELCUSAMW01,1,1,44.052,2060,3555.555556,0,0,0,800,0.675
TRNUSAMAUSAMW,ELCUSAMW02,1.05,ELCUSAMA01,1,2,x,x,x,x,x,x,x,x
TRNUSAMWUSASE,ELCUSAMW02,1.05,ELCUSASE01,1,1,14.99,2060,3555.555556,0,0,0,800,0.675
TRNUSAMWUSASE,ELCUSASE02,1.05,ELCUSAMW01,1,2,x,x,x,x,x,x,x,x
TRNUSAALUSASE,ELCUSAAL02,1.05,ELCUSASE01,1,1,21.547,2060,2352.941176,0,0,0,600,0.765
TRNUSAALUSASE,ELCUSASE02,1.05,ELCUSAAL01,1,2,x,x,x,x,x,x,x,x
TRNUSAFLUSASE,ELCUSAFL02,1.05,ELCUSASE01,1,1,2.3,2060,1851.851852,0,0,0,500,0.81
TRNUSAFLUSASE,ELCUSASE02,1.05,ELCUSAFL01,1,2,x,x,x,x,x,x,x,x
TRNUSAMAUSASE,ELCUSAMA02,1.05,ELCUSASE01,1,1,8.004,2060,1851.851852,0,0,0,500,0.81
TRNUSAMAUSASE,ELCUSASE02,1.05,ELCUSAMA01,1,2,x,x,x,x,x,x,x,x
TRNUSAMAUSANY,ELCUSAMA02,1.05,ELCUSANY01,1,1,2.88,2060,769.2307692,0,0,0,300,1.17
TRNUSAMAUSANY,ELCUSANY02,1.05,ELCUSAMA01,1,2,x,x,x,x,x,x,x,x
TRNUSANEUSANY,ELCUSANE02,1.05,ELCUSANY01,1,1,1.8,2060,769.2307692,0,0,0,300,1.17
TRNUSANEUSANY,ELCUSANY02,1.05,ELCUSANE01,1,2,x,x,x,x,x,x,x,x
TRNCANWSUSANW,ELCCANWS02,1.05,ELCUSANW01,1,1,1.46,2060,133.3333333,0,0,0,100,2.25
TRNCANWSUSANW,ELCUSANW02,1.05,ELCCANWS01,1,2,x,x,x,x,x,x,x,x
TRNCANWSUSAMN,ELCCANWS02,1.05,ELCUSAMN01,1,1,1.46,2060,133.3333333,0,0,0,100,2.25
TRNCANWSUSAMN,ELCUSAMN02,1.05,ELCCANWS01,1,2,x,x,x,x,x,x,x,x
TRNCANMWUSACE,ELCCANMW02,1.05,ELCUSACE01,1,1,1.14,2060,133.3333333,0,0,0,100,2.25
TRNCANMWUSACE,ELCUSACE02,1.05,ELCCANMW01,1,2,x,x,x,x,x,x,x,x
TRNCANMWUSAMW,ELCCANMW02,1.05,ELCUSAMW01,1,1,1.14,2060,133.3333333,0,0,0,100,2.25
TRNCANMWUSAMW,ELCUSAMW02,1.05,ELCCANMW01,1,2,x,x,x,x,x,x,x,x
TRNCANONUSAMW,ELCCANON02,1.05,ELCUSAMW01,1,1,2.32,2060,133.3333333,0,0,0,100,2.25
TRNCANONUSAMW,ELCUSAMW02,1.05,ELCCANON01,1,2,x,x,x,x,x,x,x,x
TRNCANONUSANY,ELCCANON02,1.05,ELCUSANY01,1,1,2.32,2060,133.3333333,0,0,0,100,2.25
TRNCANONUSANY,ELCUSANY02,1.05,ELCCANON01,1,2,x,x,x,x,x,x,x,x
TRNCANQCUSANY,ELCCANQC02,1.05,ELCUSANY01,1,1,3.24,2060,133.3333333,0,0,0,100,2.25
TRNCANQCUSANY,ELCUSANY02,1.05,ELCCANQC01,1,2,x,x,x,x,x,x,x,x
TRNCANQCUSANE,ELCCANQC02,1.05,ELCUSANE01,1,1,3.24,2060,133.3333333,0,0,0,100,2.25
TRNCANQCUSANE,ELCUSANE02,1.05,ELCCANQC01,1,2,x,x,x,x,x,x,x,x
TRNCANATUSANE,ELCCANAT02,1.05,ELCUSANE01,1,1,0.17,2060,133.3333333,0,0,0,100,2.25
TRNCANATUSANE,ELCUSANE02,1.05,ELCCANAT01,1,2,x,x,x,x,x,x,x,x
