PROVINCE,CAPACITY (MW),COMISSION,RETIREMENT,TECHNOLOGY,Ref_1,Ref_2
AB,540,1966,0,COA,https://en.wikipedia.org/wiki/Battle_River_Generating_Station,
NB,450,1993,2030,COA,https://en.wikipedia.org/wiki/Belledune_Generating_Station,
SK,605,1970,0,COA,https://en.wikipedia.org/wiki/Boundary_Dam_Power_Station,
SK,160,2013,0,COC,https://en.wikipedia.org/wiki/Boundary_Dam_Power_Station,
AB,1376,1990,2030,COA,https://en.wikipedia.org/wiki/Genesee_Generating_Station,
AB,1376,2030,0,CCG,https://en.wikipedia.org/wiki/Genesee_Generating_Station,
AB,75,1972,0,COA,https://en.wikipedia.org/wiki/H._R._Milner_Generating_Station,
AB,75,2019,0,CCG,https://en.wikipedia.org/wiki/H._R._Milner_Generating_Station,
AB,840,1983,0,COA,https://en.wikipedia.org/wiki/Keephills_Generating_Station,
AB,463,2011,0,COA,https://en.wikipedia.org/wiki/Keephills_Generating_Station,
NS,620,1979,0,COA,https://en.wikipedia.org/wiki/Lingan_Generating_Station,
NS,185,1994,0,COA,https://en.wikipedia.org/wiki/Point_Aconi_Generating_Station,
NS,150,1973,0,COA,https://en.wikipedia.org/wiki/Point_Tupper_Generating_Station,
SK,582,1981,2030,COA,https://en.wikipedia.org/wiki/Poplar_River_Power_Station,
SK,279,1992,2030,COA,https://en.wikipedia.org/wiki/Shand_Power_Station,
AB,780,1986,0,COA,https://en.wikipedia.org/wiki/Sheerness_Generating_Station,
AB,1861,1980,0,COA,https://en.wikipedia.org/wiki/Sundance_Power_Station,
NS,310,1969,0,COA,https://en.wikipedia.org/wiki/Trenton_Generating_Station,
ON,760,1977,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,760,1977,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,750,1978,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,750,1979,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,817,1985,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,817,1984,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,817,1986,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,817,1987,0,URN,https://en.wikipedia.org/wiki/Bruce_Nuclear_Generating_Station,
ON,878,1992,0,URN,https://en.wikipedia.org/wiki/Darlington_Nuclear_Generating_Station,
ON,878,1990,0,URN,https://en.wikipedia.org/wiki/Darlington_Nuclear_Generating_Station,
ON,878,1993,0,URN,https://en.wikipedia.org/wiki/Darlington_Nuclear_Generating_Station,
ON,878,1993,0,URN,https://en.wikipedia.org/wiki/Darlington_Nuclear_Generating_Station,
ON,515,1972,0,URN,https://en.wikipedia.org/wiki/Pickering_Nuclear_Generating_Station,
ON,515,1973,0,URN,https://en.wikipedia.org/wiki/Pickering_Nuclear_Generating_Station,
ON,516,1983,0,URN,https://en.wikipedia.org/wiki/Pickering_Nuclear_Generating_Station,
ON,516,1984,0,URN,https://en.wikipedia.org/wiki/Pickering_Nuclear_Generating_Station,
ON,522,1985,0,URN,https://en.wikipedia.org/wiki/Pickering_Nuclear_Generating_Station,
ON,530,1986,0,URN,https://en.wikipedia.org/wiki/Pickering_Nuclear_Generating_Station,
NB,660,1983,0,URN,https://en.wikipedia.org/wiki/Point_Lepreau_Nuclear_Generating_Station,
AB,1217.82,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
BC,15406.804,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
SK,867.4,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
MB,5461.38,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
ON,9122.375,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
QC,40437.533,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
NB,967.5,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
NL,6761.915,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
NS,369.88,1990,0,HYD,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510002201&pickMembers%5B0%5D=1.1&pickMembers%5B1%5D=2.1&cubeTimeFrame.startYear=2017&cubeTimeFrame.endYear=2017&referencePeriods=20170101%2C20170101,
BC,1100,2025,0,HYD,https://en.wikipedia.org/wiki/Site_C_dam,
BC,1.05,2015,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,0.99,2019,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,102,2009,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,99.2,2013,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,144,2011,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,179,2017,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,15,2017,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,1.5,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,142.2,2012,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,15,2017,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,15,2018,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
BC,15,2018,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_British_Columbia,
AB,66,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,300,2014,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,66,2009,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,29,2015,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,77,2012,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,29,2020,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,30,2006,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,20,2001,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,21,2016,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,82,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,150,2012,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,3,2004,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,30,2004,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,75,2003,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,3.6,2007,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,46,2014,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,105,2020,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,7,2001,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,70.5,2006,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,70,2004,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,66,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,80,2007,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,3,2005,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,202,2019,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,88,2011,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,202.5,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,300,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,97,2021,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,54,2021,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,206,2021,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,130,2025,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,60,2025,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,300,2025,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,120,2025,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,248.4,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,117.6,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,122.4,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,217,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,192,2025,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,130,2022,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,514.6,2023,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,250,2023,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,17,2017,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,24.5,2020,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,25,2020,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,22,2020,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,2.2,2020,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,23,2020,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,58,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,75,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,20,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,10.5,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,19,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,29.5,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,41.1,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,23,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,23,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,47,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,26.5,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,94,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,74.2,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,27,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,6,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,40.5,2021,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,120,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,12,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,35,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,20.5,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,75,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,15,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,465,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,150,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,13,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,9,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,60,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,400,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,120,2022,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,77,2023,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
AB,25,2025,0,SPV,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Alberta,
SK,150,2006,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Saskatchewan,
SK,11,2002,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Saskatchewan,
SK,27,2011,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Saskatchewan,
SK,23,2015,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Saskatchewan,
SK,11,2002,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Saskatchewan,
SK,20,2019,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Saskatchewan,
MB,120,2005,0,WND,https://en.wikipedia.org/wiki/St._Leon_Wind_Farm,
MB,138,2011,0,WND,https://en.wikipedia.org/wiki/St._Joseph_Wind_Farm,
ON,60,2014,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,199.5,2008,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,75,2018,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,180,2015,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,100,2017,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,72.9,2014,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,58.32,2015,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,99.96,2015,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,101.2,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,9.9,2008,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,165.6,2012,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,22.9,2012,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,8.25,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,9.9,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,78,2011,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,91.4,2013,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,0.6,2002,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,5.1,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,9.9,2010,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,50,2011,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,150,2015,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
ON,99,2012,0,WND,https://en.wikipedia.org/wiki/List_of_generating_stations_in_Ontario,
