REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
NAmerica,PWRBIOCANAT01,CO2,1,2019,0.064
NAmerica,PWRCOACANAT01,CO2,1,2019,0.211
NAmerica,PWRCOACANAT01,CO2,2,2019,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2019,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2019,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2019,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2019,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2019,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2019,0.064
NAmerica,PWRCOACANMW01,CO2,1,2019,0.211
NAmerica,PWRCOACANMW01,CO2,2,2019,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2019,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2019,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2019,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2019,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2019,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2019,0.064
NAmerica,PWRCOACANQC01,CO2,1,2019,0.211
NAmerica,PWRCOACANQC01,CO2,2,2019,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2019,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2019,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2019,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2019,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2019,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2019,0.064
NAmerica,PWRCOACANWS01,CO2,1,2019,0.211
NAmerica,PWRCOACANWS01,CO2,2,2019,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2019,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2019,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2019,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2019,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2019,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2019,0.064
NAmerica,PWRCOACANOT01,CO2,1,2019,0.211
NAmerica,PWRCOACANOT01,CO2,2,2019,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2019,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2019,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2019,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2019,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2019,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2020,0.064
NAmerica,PWRCOACANAT01,CO2,1,2020,0.211
NAmerica,PWRCOACANAT01,CO2,2,2020,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2020,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2020,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2020,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2020,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2020,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2020,0.064
NAmerica,PWRCOACANMW01,CO2,1,2020,0.211
NAmerica,PWRCOACANMW01,CO2,2,2020,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2020,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2020,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2020,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2020,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2020,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2020,0.064
NAmerica,PWRCOACANQC01,CO2,1,2020,0.211
NAmerica,PWRCOACANQC01,CO2,2,2020,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2020,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2020,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2020,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2020,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2020,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2020,0.064
NAmerica,PWRCOACANWS01,CO2,1,2020,0.211
NAmerica,PWRCOACANWS01,CO2,2,2020,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2020,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2020,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2020,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2020,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2020,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2020,0.064
NAmerica,PWRCOACANOT01,CO2,1,2020,0.211
NAmerica,PWRCOACANOT01,CO2,2,2020,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2020,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2020,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2020,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2020,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2020,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2021,0.064
NAmerica,PWRCOACANAT01,CO2,1,2021,0.211
NAmerica,PWRCOACANAT01,CO2,2,2021,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2021,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2021,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2021,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2021,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2021,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2021,0.064
NAmerica,PWRCOACANMW01,CO2,1,2021,0.211
NAmerica,PWRCOACANMW01,CO2,2,2021,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2021,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2021,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2021,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2021,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2021,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2021,0.064
NAmerica,PWRCOACANQC01,CO2,1,2021,0.211
NAmerica,PWRCOACANQC01,CO2,2,2021,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2021,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2021,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2021,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2021,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2021,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2021,0.064
NAmerica,PWRCOACANWS01,CO2,1,2021,0.211
NAmerica,PWRCOACANWS01,CO2,2,2021,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2021,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2021,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2021,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2021,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2021,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2021,0.064
NAmerica,PWRCOACANOT01,CO2,1,2021,0.211
NAmerica,PWRCOACANOT01,CO2,2,2021,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2021,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2021,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2021,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2021,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2021,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2022,0.064
NAmerica,PWRCOACANAT01,CO2,1,2022,0.211
NAmerica,PWRCOACANAT01,CO2,2,2022,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2022,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2022,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2022,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2022,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2022,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2022,0.064
NAmerica,PWRCOACANMW01,CO2,1,2022,0.211
NAmerica,PWRCOACANMW01,CO2,2,2022,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2022,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2022,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2022,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2022,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2022,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2022,0.064
NAmerica,PWRCOACANQC01,CO2,1,2022,0.211
NAmerica,PWRCOACANQC01,CO2,2,2022,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2022,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2022,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2022,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2022,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2022,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2022,0.064
NAmerica,PWRCOACANWS01,CO2,1,2022,0.211
NAmerica,PWRCOACANWS01,CO2,2,2022,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2022,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2022,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2022,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2022,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2022,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2022,0.064
NAmerica,PWRCOACANOT01,CO2,1,2022,0.211
NAmerica,PWRCOACANOT01,CO2,2,2022,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2022,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2022,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2022,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2022,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2022,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2023,0.064
NAmerica,PWRCOACANAT01,CO2,1,2023,0.211
NAmerica,PWRCOACANAT01,CO2,2,2023,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2023,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2023,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2023,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2023,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2023,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2023,0.064
NAmerica,PWRCOACANMW01,CO2,1,2023,0.211
NAmerica,PWRCOACANMW01,CO2,2,2023,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2023,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2023,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2023,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2023,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2023,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2023,0.064
NAmerica,PWRCOACANQC01,CO2,1,2023,0.211
NAmerica,PWRCOACANQC01,CO2,2,2023,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2023,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2023,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2023,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2023,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2023,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2023,0.064
NAmerica,PWRCOACANWS01,CO2,1,2023,0.211
NAmerica,PWRCOACANWS01,CO2,2,2023,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2023,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2023,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2023,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2023,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2023,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2023,0.064
NAmerica,PWRCOACANOT01,CO2,1,2023,0.211
NAmerica,PWRCOACANOT01,CO2,2,2023,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2023,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2023,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2023,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2023,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2023,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2024,0.064
NAmerica,PWRCOACANAT01,CO2,1,2024,0.211
NAmerica,PWRCOACANAT01,CO2,2,2024,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2024,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2024,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2024,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2024,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2024,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2024,0.064
NAmerica,PWRCOACANMW01,CO2,1,2024,0.211
NAmerica,PWRCOACANMW01,CO2,2,2024,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2024,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2024,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2024,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2024,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2024,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2024,0.064
NAmerica,PWRCOACANQC01,CO2,1,2024,0.211
NAmerica,PWRCOACANQC01,CO2,2,2024,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2024,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2024,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2024,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2024,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2024,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2024,0.064
NAmerica,PWRCOACANWS01,CO2,1,2024,0.211
NAmerica,PWRCOACANWS01,CO2,2,2024,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2024,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2024,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2024,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2024,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2024,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2024,0.064
NAmerica,PWRCOACANOT01,CO2,1,2024,0.211
NAmerica,PWRCOACANOT01,CO2,2,2024,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2024,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2024,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2024,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2024,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2024,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2025,0.064
NAmerica,PWRCOACANAT01,CO2,1,2025,0.211
NAmerica,PWRCOACANAT01,CO2,2,2025,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2025,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2025,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2025,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2025,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2025,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2025,0.064
NAmerica,PWRCOACANMW01,CO2,1,2025,0.211
NAmerica,PWRCOACANMW01,CO2,2,2025,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2025,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2025,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2025,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2025,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2025,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2025,0.064
NAmerica,PWRCOACANQC01,CO2,1,2025,0.211
NAmerica,PWRCOACANQC01,CO2,2,2025,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2025,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2025,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2025,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2025,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2025,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2025,0.064
NAmerica,PWRCOACANWS01,CO2,1,2025,0.211
NAmerica,PWRCOACANWS01,CO2,2,2025,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2025,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2025,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2025,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2025,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2025,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2025,0.064
NAmerica,PWRCOACANOT01,CO2,1,2025,0.211
NAmerica,PWRCOACANOT01,CO2,2,2025,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2025,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2025,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2025,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2025,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2025,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2026,0.064
NAmerica,PWRCOACANAT01,CO2,1,2026,0.211
NAmerica,PWRCOACANAT01,CO2,2,2026,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2026,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2026,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2026,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2026,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2026,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2026,0.064
NAmerica,PWRCOACANMW01,CO2,1,2026,0.211
NAmerica,PWRCOACANMW01,CO2,2,2026,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2026,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2026,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2026,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2026,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2026,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2026,0.064
NAmerica,PWRCOACANQC01,CO2,1,2026,0.211
NAmerica,PWRCOACANQC01,CO2,2,2026,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2026,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2026,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2026,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2026,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2026,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2026,0.064
NAmerica,PWRCOACANWS01,CO2,1,2026,0.211
NAmerica,PWRCOACANWS01,CO2,2,2026,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2026,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2026,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2026,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2026,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2026,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2026,0.064
NAmerica,PWRCOACANOT01,CO2,1,2026,0.211
NAmerica,PWRCOACANOT01,CO2,2,2026,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2026,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2026,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2026,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2026,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2026,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2027,0.064
NAmerica,PWRCOACANAT01,CO2,1,2027,0.211
NAmerica,PWRCOACANAT01,CO2,2,2027,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2027,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2027,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2027,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2027,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2027,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2027,0.064
NAmerica,PWRCOACANMW01,CO2,1,2027,0.211
NAmerica,PWRCOACANMW01,CO2,2,2027,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2027,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2027,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2027,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2027,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2027,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2027,0.064
NAmerica,PWRCOACANQC01,CO2,1,2027,0.211
NAmerica,PWRCOACANQC01,CO2,2,2027,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2027,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2027,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2027,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2027,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2027,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2027,0.064
NAmerica,PWRCOACANWS01,CO2,1,2027,0.211
NAmerica,PWRCOACANWS01,CO2,2,2027,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2027,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2027,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2027,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2027,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2027,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2027,0.064
NAmerica,PWRCOACANOT01,CO2,1,2027,0.211
NAmerica,PWRCOACANOT01,CO2,2,2027,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2027,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2027,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2027,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2027,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2027,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2028,0.064
NAmerica,PWRCOACANAT01,CO2,1,2028,0.211
NAmerica,PWRCOACANAT01,CO2,2,2028,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2028,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2028,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2028,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2028,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2028,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2028,0.064
NAmerica,PWRCOACANMW01,CO2,1,2028,0.211
NAmerica,PWRCOACANMW01,CO2,2,2028,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2028,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2028,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2028,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2028,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2028,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2028,0.064
NAmerica,PWRCOACANQC01,CO2,1,2028,0.211
NAmerica,PWRCOACANQC01,CO2,2,2028,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2028,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2028,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2028,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2028,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2028,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2028,0.064
NAmerica,PWRCOACANWS01,CO2,1,2028,0.211
NAmerica,PWRCOACANWS01,CO2,2,2028,0.211
NAmerica,PWRCOCCANWS01,CO2,1,2028,0.056
NAmerica,PWRCOCCANWS01,CO2,2,2028,0.056
NAmerica,PWRCTGCANWS01,CO2,1,2028,0.134
NAmerica,PWRCCGCANWS01,CO2,1,2028,0.103
NAmerica,PWRCCGCANWS01,CO2,2,2028,0.103
NAmerica,PWRBIOCANOT01,CO2,1,2028,0.064
NAmerica,PWRCOACANOT01,CO2,1,2028,0.211
NAmerica,PWRCOACANOT01,CO2,2,2028,0.211
NAmerica,PWRCOCCANOT01,CO2,1,2028,0.056
NAmerica,PWRCOCCANOT01,CO2,2,2028,0.056
NAmerica,PWRCTGCANOT01,CO2,1,2028,0.134
NAmerica,PWRCCGCANOT01,CO2,1,2028,0.103
NAmerica,PWRCCGCANOT01,CO2,2,2028,0.103
NAmerica,PWRBIOCANAT01,CO2,1,2029,0.064
NAmerica,PWRCOACANAT01,CO2,1,2029,0.211
NAmerica,PWRCOACANAT01,CO2,2,2029,0.211
NAmerica,PWRCOCCANAT01,CO2,1,2029,0.056
NAmerica,PWRCOCCANAT01,CO2,2,2029,0.056
NAmerica,PWRCTGCANAT01,CO2,1,2029,0.134
NAmerica,PWRCCGCANAT01,CO2,1,2029,0.103
NAmerica,PWRCCGCANAT01,CO2,2,2029,0.103
NAmerica,PWRBIOCANMW01,CO2,1,2029,0.064
NAmerica,PWRCOACANMW01,CO2,1,2029,0.211
NAmerica,PWRCOACANMW01,CO2,2,2029,0.211
NAmerica,PWRCOCCANMW01,CO2,1,2029,0.056
NAmerica,PWRCOCCANMW01,CO2,2,2029,0.056
NAmerica,PWRCTGCANMW01,CO2,1,2029,0.134
NAmerica,PWRCCGCANMW01,CO2,1,2029,0.103
NAmerica,PWRCCGCANMW01,CO2,2,2029,0.103
NAmerica,PWRBIOCANQC01,CO2,1,2029,0.064
NAmerica,PWRCOACANQC01,CO2,1,2029,0.211
NAmerica,PWRCOACANQC01,CO2,2,2029,0.211
NAmerica,PWRCOCCANQC01,CO2,1,2029,0.056
NAmerica,PWRCOCCANQC01,CO2,2,2029,0.056
NAmerica,PWRCTGCANQC01,CO2,1,2029,0.134
NAmerica,PWRCCGCANQC01,CO2,1,2029,0.103
NAmerica,PWRCCGCANQC01,CO2,2,2029,0.103
NAmerica,PWRBIOCANWS01,CO2,1,2029,0.064
