REGION,EMISSION,YEAR,VALUE
NAmerica,CO2,2019,30
NAmerica,CO2,2020,40
NAmerica,CO2,2021,50
NAmerica,CO2,2022,50
NAmerica,CO2,2023,50
NAmerica,CO2,2024,50
NAmerica,CO2,2025,50
NAmerica,CO2,2026,50
NAmerica,CO2,2027,50
NAmerica,CO2,2028,50
NAmerica,CO2,2029,50
NAmerica,CO2,2030,50
NAmerica,CO2,2031,50
NAmerica,CO2,2032,50
NAmerica,CO2,2033,50
NAmerica,CO2,2034,50
NAmerica,CO2,2035,50
NAmerica,CO2,2036,50
NAmerica,CO2,2037,50
NAmerica,CO2,2038,50
NAmerica,CO2,2039,50
NAmerica,CO2,2040,50
NAmerica,CO2,2041,50
NAmerica,CO2,2042,50
NAmerica,CO2,2043,50
NAmerica,CO2,2044,50
NAmerica,CO2,2045,50
NAmerica,CO2,2046,50
NAmerica,CO2,2047,50
NAmerica,CO2,2048,50
NAmerica,CO2,2049,50
NAmerica,CO2,2050,50
