REGION,EMISSION,YEAR,VALUE
W,CO2,2019,30
W,CO2,2020,40
W,CO2,2021,50
W,CO2,2022,50
W,CO2,2023,50
W,CO2,2024,50
W,CO2,2025,50
W,CO2,2026,50
W,CO2,2027,50
W,CO2,2028,50
W,CO2,2029,50
W,CO2,2030,50
W,CO2,2031,50
W,CO2,2032,50
W,CO2,2033,50
W,CO2,2034,50
W,CO2,2035,50
W,CO2,2036,50
W,CO2,2037,50
W,CO2,2038,50
W,CO2,2039,50
W,CO2,2040,50
W,CO2,2041,50
W,CO2,2042,50
W,CO2,2043,50
W,CO2,2044,50
W,CO2,2045,50
W,CO2,2046,50
W,CO2,2047,50
W,CO2,2048,50
W,CO2,2049,50
W,CO2,2050,50
ME,CO2,2019,24.3
ME,CO2,2020,34.3
ME,CO2,2021,44.3
ME,CO2,2022,50
ME,CO2,2023,50
ME,CO2,2024,50
ME,CO2,2025,50
ME,CO2,2026,50
ME,CO2,2027,50
ME,CO2,2028,50
ME,CO2,2029,50
ME,CO2,2030,50
ME,CO2,2031,50
ME,CO2,2032,50
ME,CO2,2033,50
ME,CO2,2034,50
ME,CO2,2035,50
ME,CO2,2036,50
ME,CO2,2037,50
ME,CO2,2038,50
ME,CO2,2039,50
ME,CO2,2040,50
ME,CO2,2041,50
ME,CO2,2042,50
ME,CO2,2043,50
ME,CO2,2044,50
ME,CO2,2045,50
ME,CO2,2046,50
ME,CO2,2047,50
ME,CO2,2048,50
ME,CO2,2049,50
ME,CO2,2050,50
MW,CO2,2019,20
MW,CO2,2020,30
MW,CO2,2021,40
MW,CO2,2022,50
MW,CO2,2023,50
MW,CO2,2024,50
MW,CO2,2025,50
MW,CO2,2026,50
MW,CO2,2027,50
MW,CO2,2028,50
MW,CO2,2029,50
MW,CO2,2030,50
MW,CO2,2031,50
MW,CO2,2032,50
MW,CO2,2033,50
MW,CO2,2034,50
MW,CO2,2035,50
MW,CO2,2036,50
MW,CO2,2037,50
MW,CO2,2038,50
MW,CO2,2039,50
MW,CO2,2040,50
MW,CO2,2041,50
MW,CO2,2042,50
MW,CO2,2043,50
MW,CO2,2044,50
MW,CO2,2045,50
MW,CO2,2046,50
MW,CO2,2047,50
MW,CO2,2048,50
MW,CO2,2049,50
MW,CO2,2050,50
E,CO2,2019,20.2
E,CO2,2020,30.2
E,CO2,2021,40.2
E,CO2,2022,50
E,CO2,2023,50
E,CO2,2024,50
E,CO2,2025,50
E,CO2,2026,50
E,CO2,2027,50
E,CO2,2028,50
E,CO2,2029,50
E,CO2,2030,50
E,CO2,2031,50
E,CO2,2032,50
E,CO2,2033,50
E,CO2,2034,50
E,CO2,2035,50
E,CO2,2036,50
E,CO2,2037,50
E,CO2,2038,50
E,CO2,2039,50
E,CO2,2040,50
E,CO2,2041,50
E,CO2,2042,50
E,CO2,2043,50
E,CO2,2044,50
E,CO2,2045,50
E,CO2,2046,50
E,CO2,2047,50
E,CO2,2048,50
E,CO2,2049,50
E,CO2,2050,50
