REGION,FUEL,YEAR,VALUE
W,ELC,2019,1
W,ELC,2020,1
W,ELC,2021,1
W,ELC,2022,1
W,ELC,2023,1
W,ELC,2024,1
W,ELC,2025,1
W,ELC,2026,1
W,ELC,2027,1
W,ELC,2028,1
W,ELC,2029,1
W,ELC,2030,1
W,ELC,2031,1
W,ELC,2032,1
W,ELC,2033,1
W,ELC,2034,1
W,ELC,2035,1
W,ELC,2036,1
W,ELC,2037,1
W,ELC,2038,1
W,ELC,2039,1
W,ELC,2040,1
W,ELC,2041,1
W,ELC,2042,1
W,ELC,2043,1
W,ELC,2044,1
W,ELC,2045,1
W,ELC,2046,1
W,ELC,2047,1
W,ELC,2048,1
W,ELC,2049,1
W,ELC,2050,1
MW,ELC,2019,1
MW,ELC,2020,1
MW,ELC,2021,1
MW,ELC,2022,1
MW,ELC,2023,1
MW,ELC,2024,1
MW,ELC,2025,1
MW,ELC,2026,1
MW,ELC,2027,1
MW,ELC,2028,1
MW,ELC,2029,1
MW,ELC,2030,1
MW,ELC,2031,1
MW,ELC,2032,1
MW,ELC,2033,1
MW,ELC,2034,1
MW,ELC,2035,1
MW,ELC,2036,1
MW,ELC,2037,1
MW,ELC,2038,1
MW,ELC,2039,1
MW,ELC,2040,1
MW,ELC,2041,1
MW,ELC,2042,1
MW,ELC,2043,1
MW,ELC,2044,1
MW,ELC,2045,1
MW,ELC,2046,1
MW,ELC,2047,1
MW,ELC,2048,1
MW,ELC,2049,1
MW,ELC,2050,1
ME,ELC,2019,1
ME,ELC,2020,1
ME,ELC,2021,1
ME,ELC,2022,1
ME,ELC,2023,1
ME,ELC,2024,1
ME,ELC,2025,1
ME,ELC,2026,1
ME,ELC,2027,1
ME,ELC,2028,1
ME,ELC,2029,1
ME,ELC,2030,1
ME,ELC,2031,1
ME,ELC,2032,1
ME,ELC,2033,1
ME,ELC,2034,1
ME,ELC,2035,1
ME,ELC,2036,1
ME,ELC,2037,1
ME,ELC,2038,1
ME,ELC,2039,1
ME,ELC,2040,1
ME,ELC,2041,1
ME,ELC,2042,1
ME,ELC,2043,1
ME,ELC,2044,1
ME,ELC,2045,1
ME,ELC,2046,1
ME,ELC,2047,1
ME,ELC,2048,1
ME,ELC,2049,1
ME,ELC,2050,1
E,ELC,2019,1
E,ELC,2020,1
E,ELC,2021,1
E,ELC,2022,1
E,ELC,2023,1
E,ELC,2024,1
E,ELC,2025,1
E,ELC,2026,1
E,ELC,2027,1
E,ELC,2028,1
E,ELC,2029,1
E,ELC,2030,1
E,ELC,2031,1
E,ELC,2032,1
E,ELC,2033,1
E,ELC,2034,1
E,ELC,2035,1
E,ELC,2036,1
E,ELC,2037,1
E,ELC,2038,1
E,ELC,2039,1
E,ELC,2040,1
E,ELC,2041,1
E,ELC,2042,1
E,ELC,2043,1
E,ELC,2044,1
E,ELC,2045,1
E,ELC,2046,1
E,ELC,2047,1
E,ELC,2048,1
E,ELC,2049,1
E,ELC,2050,1
