REGION,TECHNOLOGY,YEAR,VALUE
"MW","PV",2043,4.9774964594178
"MW","PV",2044,5.35059681211373
"MW","PV",2045,5.77976208045296
"MW","PV",2046,6.21860622293708
"MW","PV",2047,9.92603146822514
"MW","PV",2048,9.98615746857206
"MW","PV",2049,10.0809310550296
"MW","PV",2050,10.140318243136
"MW","NUC",2019,0
"MW","NUC",2020,0
"MW","NUC",2021,0
"MW","NUC",2022,0
"MW","NUC",2023,0
"MW","NUC",2024,0
"MW","NUC",2025,0
"MW","NUC",2026,0
"MW","NUC",2027,0
"MW","NUC",2028,0
"MW","NUC",2029,0
"MW","NUC",2030,0
"MW","NUC",2031,0
"MW","NUC",2032,0
"MW","NUC",2033,0
"MW","NUC",2034,0
"MW","NUC",2035,0
"MW","NUC",2036,0
"MW","NUC",2037,0
"MW","NUC",2038,0
"MW","NUC",2039,0
"MW","NUC",2040,0
"MW","NUC",2041,0
"MW","NUC",2042,0
"MW","NUC",2043,0
"MW","NUC",2044,0
"MW","NUC",2045,0
"MW","NUC",2046,0
"MW","NUC",2047,0
"MW","NUC",2048,0
"MW","NUC",2049,0
"MW","NUC",2050,0
"MW","FC",2019,0
"MW","FC",2020,0
"MW","FC",2021,0
"MW","FC",2022,0
"MW","FC",2023,0
"MW","FC",2024,0
"MW","FC",2025,0
"MW","FC",2026,0
"MW","FC",2027,0
"MW","FC",2028,0
"MW","FC",2029,0
"MW","FC",2030,0
"MW","FC",2031,0
"MW","FC",2032,0
"MW","FC",2033,0
"MW","FC",2034,0
"MW","FC",2035,0
"MW","FC",2036,0
"MW","FC",2037,0
"MW","FC",2038,0
"MW","FC",2039,0
"MW","FC",2040,0
"MW","FC",2041,0
"MW","FC",2042,0
"MW","FC",2043,0
"MW","FC",2044,0
"MW","FC",2045,0
"MW","FC",2046,0
"MW","FC",2047,0
"MW","FC",2048,0
"MW","FC",2049,0
"MW","FC",2050,0
"MW","P2G",2019,0
"MW","P2G",2020,0
"MW","P2G",2021,0
"MW","P2G",2022,0
"MW","P2G",2023,0
"MW","P2G",2024,0
"MW","P2G",2025,0
"MW","P2G",2026,0
"MW","P2G",2027,0
"MW","P2G",2028,0
"MW","P2G",2029,0
"MW","P2G",2030,0
"MW","P2G",2031,0
"MW","P2G",2032,0
"MW","P2G",2033,0
"MW","P2G",2034,0
"MW","P2G",2035,0
"MW","P2G",2036,0
"MW","P2G",2037,0
"MW","P2G",2038,0
"MW","P2G",2039,0
"MW","P2G",2040,0
"MW","P2G",2041,0
"MW","P2G",2042,0
"MW","P2G",2043,0
"MW","P2G",2044,0
"MW","P2G",2045,0
"MW","P2G",2046,0
"MW","P2G",2047,0
"MW","P2G",2048,0
"MW","P2G",2049,0
"MW","P2G",2050,0
"MW","MIN_HYD",2019,48.6019843273958
"MW","MIN_HYD",2020,54.3207199624272
"MW","MIN_HYD",2021,60.1382023343646
"MW","MIN_HYD",2022,52.2563113489172
"MW","MIN_HYD",2023,49.5126515966642
"MW","MIN_HYD",2024,51.3047861385343
"MW","MIN_HYD",2025,71.9733160515761
"MW","MIN_HYD",2026,73.6947297247136
"MW","MIN_HYD",2027,75.2068684906981
"MW","MIN_HYD",2028,76.4497671747924
"MW","MIN_HYD",2029,77.6626997440011
"MW","MIN_HYD",2030,78.9491531886819
"MW","MIN_HYD",2031,80.1887547966657
"MW","MIN_HYD",2032,81.2284520977836
"MW","MIN_HYD",2033,82.3124710376092
"MW","MIN_HYD",2034,83.3304791792103
"MW","MIN_HYD",2035,84.4853253015593
"MW","MIN_HYD",2036,85.503106002386
"MW","MIN_HYD",2037,86.5895719493007
"MW","MIN_HYD",2038,87.6926115258646
"MW","MIN_HYD",2039,88.8788016375958
"MW","MIN_HYD",2040,89.9466461846383
"MW","MIN_HYD",2041,92.2694764940705
"MW","MIN_HYD",2042,93.5604483479417
"MW","MIN_HYD",2043,94.8476964230221
"MW","MIN_HYD",2044,96.1303176912566
"MW","MIN_HYD",2045,97.4085000685577
"MW","MIN_HYD",2046,97.5138020311766
"MW","MIN_HYD",2047,96.1100548911753
"MW","MIN_HYD",2048,98.6215410313736
"MW","MIN_HYD",2049,101.434010157095
"MW","MIN_HYD",2050,97.5024676357227
"MW","MIN_WN",2019,9.46500302325219
"MW","MIN_WN",2020,8.99176275143224
"MW","MIN_WN",2021,8.54217362592636
"MW","MIN_WN",2022,8.11505012561606
"MW","MIN_WN",2023,7.70930552280938
"MW","MIN_WN",2024,7.32383333112906
"MW","MIN_WN",2025,6.95764561630966
"MW","MIN_WN",2026,6.6097742027711
"MW","MIN_WN",2027,6.27927067361856
"MW","MIN_WN",2028,5.9653051640691
"MW","MIN_WN",2029,5.66704780933977
"MW","MIN_WN",2030,5.38368850333293
"MW","MIN_WN",2031,5.11451593337746
"MW","MIN_WN",2032,4.85877926943167
"MW","MIN_WN",2033,4.61584623356568
"MW","MIN_WN",2034,4.38504503047901
"MW","MIN_WN",2035,4.16580265829771
"MW","MIN_WN",2036,3.95750659777723
"MW","MIN_WN",2037,3.75964312309956
"MW","MIN_WN",2038,3.57165899107605
"MW","MIN_WN",2039,3.39307999325931
"MW","MIN_WN",2040,3.22341216251663
"MW","MIN_WN",2041,3.06224056645653
"MW","MIN_WN",2042,2.90913051400223
"MW","MIN_WN",2043,2.76368683144757
"MW","MIN_WN",2044,2.62549458640107
"MW","MIN_WN",2045,2.49421788121249
"MW","MIN_WN",2046,2.36950105954627
"MW","MIN_WN",2047,2.25102798243749
"MW","MIN_WN",2048,2.13848251092121
"MW","MIN_WN",2049,2.03154850603249
"MW","MIN_WN",2050,1.93042355462443
"MW","MIN_BIO",2019,0
"MW","MIN_BIO",2020,0
"MW","MIN_BIO",2021,0
"MW","MIN_BIO",2022,0
"MW","MIN_BIO",2023,0
"MW","MIN_BIO",2024,0
"MW","MIN_BIO",2025,0
"MW","MIN_BIO",2026,0
"MW","MIN_BIO",2027,0
"MW","MIN_BIO",2028,0
"MW","MIN_BIO",2029,0
"MW","MIN_BIO",2030,0
"MW","MIN_BIO",2031,0
"MW","MIN_BIO",2032,0
"MW","MIN_BIO",2033,0
"MW","MIN_BIO",2034,0
"MW","MIN_BIO",2035,0
"MW","MIN_BIO",2036,0
"MW","MIN_BIO",2037,0
"MW","MIN_BIO",2038,0
"MW","MIN_BIO",2039,0
"MW","MIN_BIO",2040,0
"MW","MIN_BIO",2041,0
"MW","MIN_BIO",2042,0
"MW","MIN_BIO",2043,0
"MW","MIN_BIO",2044,0
"MW","MIN_BIO",2045,0
"MW","MIN_BIO",2046,0
"MW","MIN_BIO",2047,0
"MW","MIN_BIO",2048,0
"MW","MIN_BIO",2049,0
"MW","MIN_BIO",2050,0
"MW","MIN_GS",2019,7.23780336539577
"MW","MIN_GS",2020,6.91916283791945
"MW","MIN_GS",2021,6.57981678127331
"MW","MIN_GS",2022,1107.9260431728
"MW","MIN_GS",2023,1101.13425509511
"MW","MIN_GS",2024,1094.39907368694
"MW","MIN_GS",2025,1087.63988595292
"MW","MIN_GS",2026,1080.90995630242
"MW","MIN_GS",2027,1074.18257307489
"MW","MIN_GS",2028,1067.45773603789
"MW","MIN_GS",2029,1060.76136159599
"MW","MIN_GS",2030,1054.06721505632
"MW","MIN_GS",2031,1053.88691586032
"MW","MIN_GS",2032,1053.73237369232
"MW","MIN_GS",2033,1053.57783152432
"MW","MIN_GS",2034,1053.42328935632
"MW","MIN_GS",2035,1053.26874718832
"MW","MIN_GS",2036,1053.11420502032
"MW","MIN_GS",2037,1052.98541988032
"MW","MIN_GS",2038,1052.85663474032
"MW","MIN_GS",2039,1052.72784960032
"MW","MIN_GS",2040,1052.62482148832
"MW","MIN_GS",2041,1052.49603634832
"MW","MIN_GS",2042,1052.39300823632
"MW","MIN_GS",2043,1052.28482871872
"MW","MIN_GS",2044,1052.18180060672
"MW","MIN_GS",2045,1052.08392390032
"MW","MIN_GS",2046,1051.99119859952
"MW","MIN_GS",2047,509.837675087554
"MW","MIN_GS",2048,512.875777496641
"MW","MIN_GS",2049,512.793355007041
"MW","MIN_GS",2050,573.531887231866
"MW","MIN_CL",2019,1135.00647021812
"MW","MIN_CL",2020,1106.09164535358
"MW","MIN_CL",2021,1077.91293519583
"MW","MIN_CL",2022,207.455212122165
"MW","MIN_CL",2023,179.569287575815
"MW","MIN_CL",2024,274.654163507981
"MW","MIN_CL",2025,0
"MW","MIN_CL",2026,0
"MW","MIN_CL",2027,0
"MW","MIN_CL",2028,0
"MW","MIN_CL",2029,0
"MW","MIN_CL",2030,0
"MW","MIN_CL",2031,0
"MW","MIN_CL",2032,0
"MW","MIN_CL",2033,0
"MW","MIN_CL",2034,0
"MW","MIN_CL",2035,0
"MW","MIN_CL",2036,0
"MW","MIN_CL",2037,0
"MW","MIN_CL",2038,0
"MW","MIN_CL",2039,0
"MW","MIN_CL",2040,0
"MW","MIN_CL",2041,0
"MW","MIN_CL",2042,0
"MW","MIN_CL",2043,0
"MW","MIN_CL",2044,0
"MW","MIN_CL",2045,0
"MW","MIN_CL",2046,10.213920868156
"MW","MIN_CL",2047,555.6372242688
"MW","MIN_CL",2048,541.74629366208
"MW","MIN_CL",2049,528.20265010176
"MW","MIN_CL",2050,514.99747359936
"MW","MIN_OI",2019,0
"MW","MIN_OI",2020,0
"MW","MIN_OI",2021,0
"MW","MIN_OI",2022,0
"MW","MIN_OI",2023,0
"MW","MIN_OI",2024,0
"MW","MIN_OI",2025,0
"MW","MIN_OI",2026,0
"MW","MIN_OI",2027,0
"MW","MIN_OI",2028,0
"MW","MIN_OI",2029,0
"MW","MIN_OI",2030,0
"MW","MIN_OI",2031,0
"MW","MIN_OI",2032,0
"MW","MIN_OI",2033,0
"MW","MIN_OI",2034,0
"MW","MIN_OI",2035,0
"MW","MIN_OI",2036,0
"MW","MIN_OI",2037,0
"MW","MIN_OI",2038,0
"MW","MIN_OI",2039,0
"MW","MIN_OI",2040,0
"MW","MIN_OI",2041,0
"MW","MIN_OI",2042,0
"MW","MIN_OI",2043,0
"MW","MIN_OI",2044,0
"MW","MIN_OI",2045,0
"MW","MIN_OI",2046,0
"MW","MIN_OI",2047,0
"MW","MIN_OI",2048,0
"MW","MIN_OI",2049,0
"MW","MIN_OI",2050,0
"MW","MIN_PV",2019,0
"MW","MIN_PV",2020,0
"MW","MIN_PV",2021,0
"MW","MIN_PV",2022,0
"MW","MIN_PV",2023,0
"MW","MIN_PV",2024,0
"MW","MIN_PV",2025,24.3871405757798
"MW","MIN_PV",2026,29.7849219407584
"MW","MIN_PV",2027,34.5481069458989
"MW","MIN_PV",2028,38.4996731241294
"MW","MIN_PV",2029,42.348424848331
"MW","MIN_PV",2030,46.4027099773049
"MW","MIN_PV",2031,50.3063863928741
"MW","MIN_PV",2032,53.6055099323839
"MW","MIN_PV",2033,57.0253694065455
"MW","MIN_PV",2034,60.239544898363
"MW","MIN_PV",2035,63.5175897111901
"MW","MIN_PV",2036,66.4137145186216
"MW","MIN_PV",2037,69.5106700970737
"MW","MIN_PV",2038,72.8336614182246
"MW","MIN_PV",2039,76.8203959465014
"MW","MIN_PV",2040,80.8313048978419
"MW","MIN_PV",2041,89.7523615531655
"MW","MIN_PV",2042,95.4974580135157
"MW","MIN_PV",2043,101.752351033783
"MW","MIN_PV",2044,109.379445973552
"MW","MIN_PV",2045,118.152646595912
"MW","MIN_PV",2046,127.123707368979
"MW","MIN_PV",2047,198.54437914826
"MW","MIN_PV",2048,199.702449204796
"MW","MIN_PV",2049,200.857539942645
"MW","MIN_PV",2050,202.009546354549
"MW","MIN_NUC",2019,0
"MW","MIN_NUC",2020,0
"MW","MIN_NUC",2021,0
"MW","MIN_NUC",2022,0
"MW","MIN_NUC",2023,0
"MW","MIN_NUC",2024,0
"MW","MIN_NUC",2025,0
"MW","MIN_NUC",2026,0
"MW","MIN_NUC",2027,0
"MW","MIN_NUC",2028,0
"MW","MIN_NUC",2029,0
"MW","MIN_NUC",2030,0
"MW","MIN_NUC",2031,0
"MW","MIN_NUC",2032,0
"MW","MIN_NUC",2033,0
"MW","MIN_NUC",2034,0
"MW","MIN_NUC",2035,0
"MW","MIN_NUC",2036,0
"MW","MIN_NUC",2037,0
"MW","MIN_NUC",2038,0
"MW","MIN_NUC",2039,0
"MW","MIN_NUC",2040,0
"MW","MIN_NUC",2041,0
"MW","MIN_NUC",2042,0
"MW","MIN_NUC",2043,0
"MW","MIN_NUC",2044,0
"MW","MIN_NUC",2045,0
"MW","MIN_NUC",2046,0
"MW","MIN_NUC",2047,0
"MW","MIN_NUC",2048,0
"MW","MIN_NUC",2049,0
"MW","MIN_NUC",2050,0
"ME","HYD",2019,10.089875
"ME","HYD",2020,10.089875
"ME","HYD",2021,10.089875
"ME","HYD",2022,10.089875
"ME","HYD",2023,10.089875
"ME","HYD",2024,10.089875
"ME","HYD",2025,10.089875
"ME","HYD",2026,10.089875
"ME","HYD",2027,10.089875
"ME","HYD",2028,10.089875
"ME","HYD",2029,10.089875
"ME","HYD",2030,10.089875
"ME","HYD",2031,10.089875
"ME","HYD",2032,10.089875
"ME","HYD",2033,10.089875
"ME","HYD",2034,10.089875
"ME","HYD",2035,10.089875
"ME","HYD",2036,10.089875
"ME","HYD",2037,10.089875
"ME","HYD",2038,10.089875
"ME","HYD",2039,10.089875
"ME","HYD",2040,10.089875
"ME","HYD",2041,10.089875
"ME","HYD",2042,10.089875
"ME","HYD",2043,10.089875
"ME","HYD",2044,10.089875
"ME","HYD",2045,10.089875
"ME","HYD",2046,10.089875
"ME","HYD",2047,10.089875
"ME","HYD",2048,10.089875
"ME","HYD",2049,10.089875
"ME","HYD",2050,10.089875
"ME","WN",2019,5.371113
"ME","WN",2020,5.102557
"ME","WN",2021,4.847429
"ME","WN",2022,4.605058
"ME","WN",2023,4.374805
"ME","WN",2024,4.156065
"ME","WN",2025,3.948262
"ME","WN",2026,3.750849
"ME","WN",2027,3.563306
"ME","WN",2028,3.385141
"ME","WN",2029,3.215884
"ME","WN",2030,3.05509
"ME","WN",2031,2.902335
"ME","WN",2032,2.757218
"ME","WN",2033,2.619357
"ME","WN",2034,2.48839
"ME","WN",2035,2.36397
"ME","WN",2036,2.245772
"ME","WN",2037,2.133483
"ME","WN",2038,2.026809
"ME","WN",2039,1.925468
"ME","WN",2040,1.829195
"ME","WN",2041,1.737735
"ME","WN",2042,1.650848
"ME","WN",2043,1.568306
"ME","WN",2044,1.489891
"ME","WN",2045,1.415396
"ME","WN",2046,1.344626
"ME","WN",2047,1.277395
"ME","WN",2048,1.213525
"ME","WN",2049,1.152849
"ME","WN",2050,1.095207
"ME","BIO",2019,0
"ME","BIO",2020,0
"ME","BIO",2021,0
"ME","BIO",2022,0
"ME","BIO",2023,0
"ME","BIO",2024,0
"ME","BIO",2025,0
"ME","BIO",2026,0
"ME","BIO",2027,0
"ME","BIO",2028,0
"ME","BIO",2029,0
"ME","BIO",2030,0
"ME","BIO",2031,0
"ME","BIO",2032,0
"ME","BIO",2033,0
"ME","BIO",2034,0
"ME","BIO",2035,0
"ME","BIO",2036,0
"ME","BIO",2037,0
"ME","BIO",2038,0
"ME","BIO",2039,0
"ME","BIO",2040,0
"ME","BIO",2041,0
"ME","BIO",2042,0
"ME","BIO",2043,0
"ME","BIO",2044,0
"ME","BIO",2045,0
"ME","BIO",2046,0
"ME","BIO",2047,0
"ME","BIO",2048,0
"ME","BIO",2049,0
"ME","BIO",2050,0
"ME","GS",2019,0.245417
"ME","GS",2020,0.2356
"ME","GS",2021,0.226176
"ME","GS",2022,0.217129
"ME","GS",2023,0.208444
"ME","GS",2024,0.200106
"ME","GS",2025,0.192102
"ME","GS",2026,0.461866449765518
"ME","GS",2027,1.16416223000621
"ME","GS",2028,1.84839071492697
"ME","GS",2029,2.51739301588179
"ME","GS",2030,3.16120078584747
"ME","GS",2031,3.78635617024793
"ME","GS",2032,4.37191183979427
"ME","GS",2033,4.93069307543079
"ME","GS",2034,5.4585401370163
"ME","GS",2035,5.96239786369437
"ME","GS",2036,6.4376449628278
"ME","GS",2037,6.88535648709076
"ME","GS",2038,7.30892339278667
"ME","GS",2039,7.71168374891035
"ME","GS",2040,8.09252936518116
"ME","GS",2041,8.55197573246878
"ME","GS",2042,8.92790641706607
"ME","GS",2043,8.92400641706607
"ME","GS",2044,8.92030641706607
"ME","GS",2045,8.91680641706607
"ME","GS",2046,8.91340641706607
"ME","GS",2047,8.91020641706607
"ME","GS",2048,8.90700641706607
"ME","GS",2049,8.90400641706607
"ME","GS",2050,8.90110641706607
"ME","CL",2019,12.675132
"ME","CL",2020,12.358254
"ME","CL",2021,12.049297
"ME","CL",2022,11.748065
"ME","CL",2023,11.454363
"ME","CL",2024,11.168004
"ME","CL",2025,10.888804
"ME","CL",2026,10.616584
"ME","CL",2027,10.351169
"ME","CL",2028,10.09239
"ME","CL",2029,9.84008
"ME","CL",2030,9.594078
"ME","CL",2031,9.354226
"ME","CL",2032,9.120371
"ME","CL",2033,8.892362
"ME","CL",2034,8.670052
"ME","CL",2035,8.453301
"ME","CL",2036,8.241969
"ME","CL",2037,8.035919
"ME","CL",2038,7.835021
"ME","CL",2039,7.639146
"ME","CL",2040,7.448167
"ME","CL",2041,7.261963
"ME","CL",2042,7.080414
"ME","CL",2043,6.903404
"ME","CL",2044,6.730819
"ME","CL",2045,6.562548
"ME","CL",2046,6.398484
"ME","CL",2047,6.238522
"ME","CL",2048,6.082559
"ME","CL",2049,5.930495
"ME","CL",2050,5.782233
"ME","OI",2019,0
"ME","OI",2020,0
"ME","OI",2021,0
"ME","OI",2022,0
"ME","OI",2023,0
"ME","OI",2024,0
"ME","OI",2025,0
"ME","OI",2026,0
"ME","OI",2027,0
"ME","OI",2028,0
"ME","OI",2029,0
"ME","OI",2030,0
"ME","OI",2031,0
"ME","OI",2032,0
"ME","OI",2033,0
"ME","OI",2034,0
"ME","OI",2035,0
"ME","OI",2036,0
"ME","OI",2037,0
"ME","OI",2038,0
"ME","OI",2039,0
"ME","OI",2040,0
"ME","OI",2041,0
"ME","OI",2042,0
"ME","OI",2043,0
"ME","OI",2044,0
"ME","OI",2045,0
"ME","OI",2046,0
"ME","OI",2047,0
"ME","OI",2048,0
"ME","OI",2049,0
"ME","OI",2050,0
"ME","PV",2019,2.295913
"ME","PV",2020,2.181117
"ME","PV",2021,2.072061
"ME","PV",2022,1.968458
"ME","PV",2023,1.870035
"ME","PV",2024,1.776534
"ME","PV",2025,1.687707
"ME","PV",2026,1.603322
"ME","PV",2027,1.523156
"ME","PV",2028,1.446998
"ME","PV",2029,1.374648
"ME","PV",2030,1.305916
"ME","PV",2031,1.24062
"ME","PV",2032,1.178589
"ME","PV",2033,1.119659
"ME","PV",2034,1.063676
"ME","PV",2035,1.010493
"ME","PV",2036,0.959968
"ME","PV",2037,0.91197
"ME","PV",2038,0.866371
"ME","PV",2039,0.823052
"ME","PV",2040,0.7819
"ME","PV",2041,0.742805
"ME","PV",2042,0.705665
"ME","PV",2043,2.71752577101063
"ME","PV",2044,4.50193052151305
"ME","PV",2045,6.10806270408248
"ME","PV",2046,7.64370775684752
"ME","PV",2047,9.11221112392684
"ME","PV",2048,10.5182901856772
"ME","PV",2049,11.8628507545413
"ME","PV",2050,13.2163674056253
"ME","NUC",2019,14.033
"ME","NUC",2020,13.33135
"ME","NUC",2021,12.664783
"ME","NUC",2022,12.031543
"ME","NUC",2023,11.429966
"ME","NUC",2024,10.858468
"ME","NUC",2025,10.315545
"ME","NUC",2026,9.799767
"ME","NUC",2027,9.309779
"ME","NUC",2028,8.84429
"ME","NUC",2029,8.402075
"ME","NUC",2030,7.981972
"ME","NUC",2031,7.582873
"ME","NUC",2032,7.203729
"ME","NUC",2033,6.843543
"ME","NUC",2034,6.501366
"ME","NUC",2035,6.176298
"ME","NUC",2036,5.867483
"ME","NUC",2037,5.574109
"ME","NUC",2038,5.295403
"ME","NUC",2039,5.030633
"ME","NUC",2040,4.779101
"ME","NUC",2041,4.540146
"ME","NUC",2042,4.313139
"ME","NUC",2043,4.097482
"ME","NUC",2044,3.892608
"ME","NUC",2045,3.697977
"ME","NUC",2046,3.513079
"ME","NUC",2047,3.337425
"ME","NUC",2048,3.170553
"ME","NUC",2049,3.012026
"ME","NUC",2050,2.861424
"ME","FC",2019,0
"ME","FC",2020,0
"ME","FC",2021,0
"ME","FC",2022,0
"ME","FC",2023,0
"ME","FC",2024,0
"ME","FC",2025,0
"ME","FC",2026,0
"ME","FC",2027,0
"ME","FC",2028,0
"ME","FC",2029,0
"ME","FC",2030,0
"ME","FC",2031,0
"ME","FC",2032,0
"ME","FC",2033,0
"ME","FC",2034,0
"ME","FC",2035,0
"ME","FC",2036,0
"ME","FC",2037,0
"ME","FC",2038,0
"ME","FC",2039,0
"ME","FC",2040,0
"ME","FC",2041,0
"ME","FC",2042,0
"ME","FC",2043,0
"ME","FC",2044,0
"ME","FC",2045,0
"ME","FC",2046,0
"ME","FC",2047,0.352818632759548
"ME","FC",2048,0.787741955388902
"ME","FC",2049,1.21022128287162
"ME","FC",2050,1.62087360550096
"ME","P2G",2019,0
"ME","P2G",2020,0
"ME","P2G",2021,0
"ME","P2G",2022,0
"ME","P2G",2023,0
"ME","P2G",2024,0
"ME","P2G",2025,0
"ME","P2G",2026,0
"ME","P2G",2027,0
"ME","P2G",2028,0
"ME","P2G",2029,0
"ME","P2G",2030,0
"ME","P2G",2031,0
"ME","P2G",2032,0
"ME","P2G",2033,0
"ME","P2G",2034,0
"ME","P2G",2035,0
"ME","P2G",2036,0
"ME","P2G",2037,0
"ME","P2G",2038,0
"ME","P2G",2039,0
"ME","P2G",2040,0
"ME","P2G",2041,0
"ME","P2G",2042,0
"ME","P2G",2043,0
"ME","P2G",2044,0
"ME","P2G",2045,0
"ME","P2G",2046,0
"ME","P2G",2047,0
"ME","P2G",2048,0
"ME","P2G",2049,0
"ME","P2G",2050,0
"ME","MIN_HYD",2019,270.285122992334
"ME","MIN_HYD",2020,239.000632330324
"ME","MIN_HYD",2021,318.194298
"ME","MIN_HYD",2022,318.194298
"ME","MIN_HYD",2023,316.74972294847
"ME","MIN_HYD",2024,318.194298
"ME","MIN_HYD",2025,318.194298
"ME","MIN_HYD",2026,318.194298
"ME","MIN_HYD",2027,318.194298
"ME","MIN_HYD",2028,318.194298
"ME","MIN_HYD",2029,318.194298
"ME","MIN_HYD",2030,318.194298
"ME","MIN_HYD",2031,318.194298
"ME","MIN_HYD",2032,318.194298
"ME","MIN_HYD",2033,318.194298
"ME","MIN_HYD",2034,318.194298
"ME","MIN_HYD",2035,318.194298
"ME","MIN_HYD",2036,318.194298
"ME","MIN_HYD",2037,318.194298
"ME","MIN_HYD",2038,318.194298
"ME","MIN_HYD",2039,318.194298
"ME","MIN_HYD",2040,318.194298
"ME","MIN_HYD",2041,318.194298
"ME","MIN_HYD",2042,318.194298
"ME","MIN_HYD",2043,318.194298
"ME","MIN_HYD",2044,318.194298
"ME","MIN_HYD",2045,318.194298
"ME","MIN_HYD",2046,318.194298
"ME","MIN_HYD",2047,318.194298
"ME","MIN_HYD",2048,318.194298
"ME","MIN_HYD",2049,318.194298
"ME","MIN_HYD",2050,318.194298
"ME","MIN_WN",2019,104.024017903674
"ME","MIN_WN",2020,98.822810229931
"ME","MIN_WN",2021,93.8816668133377
"ME","MIN_WN",2022,89.187592187961
"ME","MIN_WN",2023,84.7282106418318
"ME","MIN_WN",2024,80.491804951568
"ME","MIN_WN",2025,76.4672195458175
"ME","MIN_WN",2026,72.6438605052577
"ME","MIN_WN",2027,69.0116568279736
"ME","MIN_WN",2028,65.5610797967683
"ME","MIN_WN",2029,62.2830267752955
"ME","MIN_WN",2030,59.168879309993
"ME","MIN_WN",2031,56.2104256608376
"ME","MIN_WN",2032,53.3998995359679
"ME","MIN_WN",2033,50.7299026224384
"ME","MIN_WN",2034,48.1934239535311
"ME","MIN_WN",2035,45.7837430721989
"ME","MIN_WN",2036,43.4945656022446
"ME","MIN_WN",2037,41.3198295752078
"ME","MIN_WN",2038,39.2538410015442
"ME","MIN_WN",2039,37.2911382994457
"ME","MIN_WN",2040,35.426589131398
"ME","MIN_WN",2041,33.6552548330002
"ME","MIN_WN",2042,31.9724872495224
"ME","MIN_WN",2043,30.3738706339708
"ME","MIN_WN",2044,28.8551829124657
"ME","MIN_WN",2045,27.4124150515523
"ME","MIN_WN",2046,26.0417904255124
"ME","MIN_WN",2047,24.7397067144302
"ME","MIN_WN",2048,23.5027165368808
"ME","MIN_WN",2049,22.3275855518646
"ME","MIN_WN",2050,21.2112149895615
"ME","MIN_BIO",2019,0
"ME","MIN_BIO",2020,0
"ME","MIN_BIO",2021,0
"ME","MIN_BIO",2022,0
"ME","MIN_BIO",2023,0
"ME","MIN_BIO",2024,0
"ME","MIN_BIO",2025,0
"ME","MIN_BIO",2026,0
"ME","MIN_BIO",2027,0
"ME","MIN_BIO",2028,0
"ME","MIN_BIO",2029,0
"ME","MIN_BIO",2030,0
"ME","MIN_BIO",2031,0
"ME","MIN_BIO",2032,0
"ME","MIN_BIO",2033,0
"ME","MIN_BIO",2034,0
"ME","MIN_BIO",2035,0
"ME","MIN_BIO",2036,0
"ME","MIN_BIO",2037,0
"ME","MIN_BIO",2038,0
"ME","MIN_BIO",2039,0
"ME","MIN_BIO",2040,0
"ME","MIN_BIO",2041,0
"ME","MIN_BIO",2042,0
"ME","MIN_BIO",2043,0
"ME","MIN_BIO",2044,0
"ME","MIN_BIO",2045,0
"ME","MIN_BIO",2046,0
